filepath,category
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress141.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress142.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress143.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress144.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress145.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress146.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress147.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress148.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress149.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress150.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress151.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress152.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress153.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress154.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress155.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress156.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress157.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress158.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress159.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress160.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress161.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress162.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress163.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress164.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress165.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress166.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress167.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress168.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress169.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress170.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress171.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress172.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress173.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress174.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress175.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress176.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress177.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress178.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress179.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress180.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress181.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress182.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress183.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress184.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress185.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress186.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress187.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress188.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress189.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress190.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress191.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress192.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress193.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress194.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress195.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress196.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress197.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress198.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress199.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress200.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress201.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress202.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress203.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress204.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress205.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress206.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress207.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress208.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress209.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress210.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress211.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress212.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress213.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress214.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress215.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress216.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress217.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress218.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress219.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress220.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress221.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress222.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress223.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress224.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress225.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress226.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress227.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress228.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress229.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress230.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress231.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress232.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress233.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress234.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress235.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress236.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress237.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress238.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress239.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress240.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress241.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress242.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress243.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress244.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress245.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress246.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress247.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress248.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress249.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress250.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress251.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress252.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress253.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress254.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress255.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress256.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress257.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress258.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress259.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress260.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress261.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress262.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress263.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress264.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress265.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress266.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress267.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress268.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress269.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress270.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress271.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress272.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress273.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress274.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress275.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress276.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress277.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress278.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress279.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress280.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress281.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress282.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress283.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress284.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress285.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress286.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress287.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress288.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress289.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress290.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress291.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress292.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress293.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress294.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress295.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress296.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress297.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress298.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress299.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress300.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress301.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress302.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress303.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress304.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress305.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress306.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress307.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress308.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress309.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress310.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress311.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress312.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress313.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress314.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress315.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress316.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress317.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress318.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress319.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress320.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress321.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress322.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress323.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress324.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress325.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress326.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress327.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress328.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress329.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress330.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress331.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress332.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress333.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress334.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress335.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress336.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress337.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress338.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress339.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress340.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress341.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress342.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress343.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress344.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress345.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress346.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress347.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress348.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress349.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress350.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress351.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress352.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress353.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress354.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress355.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress356.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress357.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress358.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress359.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress360.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress361.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress362.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress363.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress364.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress365.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress366.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress367.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress368.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress369.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress370.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress371.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress372.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress373.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress374.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress375.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress376.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress377.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress378.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress379.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress380.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress381.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress382.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress383.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress384.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress385.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress386.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress387.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress388.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress389.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress390.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress391.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress392.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress393.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress394.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress395.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress396.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress397.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress398.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress399.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Dress/dress400.jpg,Dress
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant001.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant002.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant003.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant004.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant005.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant006.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant007.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant008.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant009.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant010.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant011.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant012.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant013.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant014.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant015.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant016.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant017.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant018.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant019.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant020.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant021.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant022.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant023.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant024.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant025.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant026.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant027.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant028.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant029.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant030.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant031.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant032.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant033.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant034.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant035.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant036.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant037.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant038.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant039.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant040.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant041.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant042.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant043.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant044.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant045.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant046.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant047.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant048.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant049.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant050.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant051.jpg,Formal_Pant
/content/stylemind-colab-prep/data/raw_dataset_jpg/Formal_Pant/formal_pant052.jpg,Formal_Pant
